cust_id,full name,PHONE,e_mail,cntry,anual_revnue
1001,John Smith,9491234567,john@gmail,United States,$500000
1002,jane doe,(949) 123-4567,jane@company.com,US,250000
1003,,8001234567,bob@corp,USA,$750000
1004,Alice Wong,949-123-4567,alice@business.com,u.s.a,300000
1005,Carlos Rivera,5551234567,carlos@,US,450000
1006,emily chen,(800) 987-6543,emily@gmail.com,United States,$600000
1001,John Smith,9491234567,john@gmail,United States,$500000
1007,,7141234567,sarah@company,USA,175000
1008,Michael Park,949-555-1234,michael@corp.com,US,825000
1009,Lisa Johnson,80055598766,lisa@gmail,u.s.a,$900000